identifier,author,word1,word2,word3
doi:10.18739/A20C0Z,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A20C1B,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A20C4SJ9H,Jason Stuckey,NA,NA,NA
doi:10.18739/A20C4SK70,Christopher Arp,NA,NA,NA
doi:10.18739/A20G3GZ2F,Lily Zhao,NA,NA,NA
doi:10.18739/A20G3GZ6C,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A20G3GZ7V,Toby Meierbachtol,NA,NA,NA
doi:10.18739/A20J8Q,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A20J93,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A20K01,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A20K26B17,Donald Perovich,NA,NA,NA
doi:10.18739/A20K26C25,Paul Arthur Berkman,NA,NA,NA
doi:10.18739/A20N94,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A20P0WQ64,Donald Perovich,NA,NA,NA
doi:10.18739/A20P0WQ9K,Kevin Arrigo,NA,NA,NA
doi:10.18739/A20P0WR0P,Giacomo DiTullio,NA,NA,NA
doi:10.18739/A20P0WR15,Michael Gooseff,well,date,absolute
doi:10.18739/A20P0WR15,Michael Gooseff,date,absolute,pressure
doi:10.18739/A20P0WR15,Michael Gooseff,absolute,pressure,barometric
doi:10.18739/A20P0WR15,Michael Gooseff,pressure,barometric,absolute
doi:10.18739/A20P0WR15,Michael Gooseff,barometric,absolute,pressure
doi:10.18739/A20P0WR15,Michael Gooseff,absolute,pressure,temperature
doi:10.18739/A20P0WR15,Michael Gooseff,pressure,temperature,northing
doi:10.18739/A20P0WR15,Michael Gooseff,temperature,northing,easting
doi:10.18739/A20P0WR15,Michael Gooseff,northing,easting,latitude
doi:10.18739/A20P0WR15,Michael Gooseff,easting,latitude,longitude
doi:10.18739/A20P0WR15,Michael Gooseff,latitude,longitude,elevation
doi:10.18739/A20P0WR15,Michael Gooseff,longitude,elevation,horizontal
doi:10.18739/A20P0WR15,Michael Gooseff,elevation,horizontal,precision
doi:10.18739/A20P0WR15,Michael Gooseff,horizontal,precision,vertical
doi:10.18739/A20P0WR15,Michael Gooseff,precision,vertical,precision
doi:10.18739/A20P0WR15,Michael Gooseff,vertical,precision,notes
doi:10.18739/A20P0WR15,Michael Gooseff,precision,notes,date
doi:10.18739/A20P0WR15,Michael Gooseff,notes,date,rain
doi:10.18739/A20P0WR15,Michael Gooseff,date,rain,temperature
doi:10.18739/A20P0WR15,Michael Gooseff,rain,temperature,relative
doi:10.18739/A20P0WR15,Michael Gooseff,temperature,relative,humidity
doi:10.18739/A20P0WR15,Michael Gooseff,relative,humidity,wind
doi:10.18739/A20P0WR15,Michael Gooseff,humidity,wind,speed
doi:10.18739/A20P0WR15,Michael Gooseff,wind,speed,gust
doi:10.18739/A20P0WR15,Michael Gooseff,speed,gust,speed
doi:10.18739/A20P0WR15,Michael Gooseff,gust,speed,air
doi:10.18739/A20P0WR15,Michael Gooseff,speed,air,pressure
doi:10.18739/A20P0WR15,Michael Gooseff,air,pressure,wind
doi:10.18739/A20P0WR15,Michael Gooseff,pressure,wind,direction
doi:10.18739/A20P0WR15,Michael Gooseff,wind,direction,photosynthetically
doi:10.18739/A20P0WR15,Michael Gooseff,direction,photosynthetically,active
doi:10.18739/A20P0WR15,Michael Gooseff,photosynthetically,active,radiation
doi:10.18739/A20P0WR15,Michael Gooseff,active,radiation,solar
doi:10.18739/A20P0WR15,Michael Gooseff,radiation,solar,radiation
doi:10.18739/A20P0WR15,Michael Gooseff,solar,radiation,dew
doi:10.18739/A20P0WR15,Michael Gooseff,radiation,dew,point
doi:10.18739/A20P0WR15,Michael Gooseff,dew,point,temperature
doi:10.18739/A20P0WR15,Michael Gooseff,point,temperature,transect
doi:10.18739/A20P0WR15,Michael Gooseff,temperature,transect,date
doi:10.18739/A20P0WR15,Michael Gooseff,transect,date,battery
doi:10.18739/A20P0WR15,Michael Gooseff,date,battery,temperature
doi:10.18739/A20P0WR15,Michael Gooseff,battery,temperature,dissolved
doi:10.18739/A20P0WR15,Michael Gooseff,temperature,dissolved,oxygen
doi:10.18739/A20P0WR15,Michael Gooseff,dissolved,oxygen,dissolved
doi:10.18739/A20P0WR15,Michael Gooseff,oxygen,dissolved,oxygen
doi:10.18739/A20P0WR15,Michael Gooseff,dissolved,oxygen,saturation
doi:10.18739/A20P0WR15,Michael Gooseff,oxygen,saturation,point
doi:10.18739/A20P0WR15,Michael Gooseff,saturation,point,id
doi:10.18739/A20P0WR15,Michael Gooseff,point,id,northing
doi:10.18739/A20P0WR15,Michael Gooseff,id,northing,easting
doi:10.18739/A20P0WR15,Michael Gooseff,northing,easting,latitude
doi:10.18739/A20P0WR15,Michael Gooseff,easting,latitude,longitude
doi:10.18739/A20P0WR15,Michael Gooseff,latitude,longitude,elevation
doi:10.18739/A20P0WR15,Michael Gooseff,longitude,elevation,horizontal
doi:10.18739/A20P0WR15,Michael Gooseff,elevation,horizontal,precision
doi:10.18739/A20P0WR15,Michael Gooseff,horizontal,precision,vertical
doi:10.18739/A20P0WR15,Michael Gooseff,precision,vertical,precision
doi:10.18739/A20P0WR15,Michael Gooseff,vertical,precision,notes
doi:10.18739/A20P0WR53,Von P. Walden,NA,NA,NA
doi:10.18739/A20P2T,Richard Krishfield,NA,NA,NA
doi:10.18739/A20R8S,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A20R9M41W,Graham Colby,site,depth,cm
doi:10.18739/A20R9M41W,Graham Colby,depth,cm,sample
doi:10.18739/A20R9M41W,Graham Colby,cm,sample,date
doi:10.18739/A20R9M41W,Graham Colby,sample,date,ammonia
doi:10.18739/A20R9M41W,Graham Colby,date,ammonia,concentration
doi:10.18739/A20R9M41W,Graham Colby,ammonia,concentration,nitrate
doi:10.18739/A20R9M41W,Graham Colby,concentration,nitrate,and
doi:10.18739/A20R9M41W,Graham Colby,nitrate,and,nitrite
doi:10.18739/A20R9M41W,Graham Colby,and,nitrite,concentration
doi:10.18739/A20R9M41W,Graham Colby,nitrite,concentration,total
doi:10.18739/A20R9M41W,Graham Colby,concentration,total,dissolved
doi:10.18739/A20R9M41W,Graham Colby,total,dissolved,phosphorus
doi:10.18739/A20R9M41W,Graham Colby,dissolved,phosphorus,chlorine
doi:10.18739/A20R9M41W,Graham Colby,phosphorus,chlorine,concentration
doi:10.18739/A20R9M41W,Graham Colby,chlorine,concentration,sulphate
doi:10.18739/A20R9M41W,Graham Colby,concentration,sulphate,concentration
doi:10.18739/A20R9M41W,Graham Colby,sulphate,concentration,site
doi:10.18739/A20R9M41W,Graham Colby,concentration,site,depth
doi:10.18739/A20R9M41W,Graham Colby,site,depth,percent
doi:10.18739/A20R9M41W,Graham Colby,depth,percent,organic
doi:10.18739/A20R9M41W,Graham Colby,percent,organic,carbon
doi:10.18739/A20R9M41W,Graham Colby,organic,carbon,percent
doi:10.18739/A20R9M41W,Graham Colby,carbon,percent,calcium
doi:10.18739/A20R9M41W,Graham Colby,percent,calcium,carbonate
doi:10.18739/A20R9M41W,Graham Colby,calcium,carbonate,site
doi:10.18739/A20R9M41W,Graham Colby,carbonate,site,depth
doi:10.18739/A20R9M41W,Graham Colby,site,depth,oxygen
doi:10.18739/A20R9M41W,Graham Colby,depth,oxygen,concentration
doi:10.18739/A20R9M41W,Graham Colby,oxygen,concentration,ph
doi:10.18739/A20R9M41W,Graham Colby,concentration,ph,redox
doi:10.18739/A20R9M41W,Graham Colby,ph,redox,potential
doi:10.18739/A20R9M42C,Vladimir Romanovsky,NA,NA,NA
doi:10.18739/A20R9M45T,Matthew Shupe,NA,NA,NA
doi:10.18739/A20R9M47S,Vladimir Romanovsky,NA,NA,NA
doi:10.18739/A20V89H5P,Julie McKnight,NA,NA,NA
doi:10.18739/A20V89H7N,Matthew Shupe,integer,base,time
doi:10.18739/A20V89H7N,Matthew Shupe,base,time,double
doi:10.18739/A20V89H7N,Matthew Shupe,time,double,time
doi:10.18739/A20V89H7N,Matthew Shupe,double,time,offset
doi:10.18739/A20V89H7N,Matthew Shupe,time,offset,float
doi:10.18739/A20V89H7N,Matthew Shupe,offset,float,heights
doi:10.18739/A20V89H7N,Matthew Shupe,float,heights,float
doi:10.18739/A20V89H7N,Matthew Shupe,heights,float,avg_retrieved_lwc
doi:10.18739/A20V89H7N,Matthew Shupe,float,avg_retrieved_lwc,float
doi:10.18739/A20V89H7N,Matthew Shupe,avg_retrieved_lwc,float,avg_retrieved_iwc
doi:10.18739/A20V89H7N,Matthew Shupe,float,avg_retrieved_iwc,float
doi:10.18739/A20V89H7N,Matthew Shupe,avg_retrieved_iwc,float,avg_liqeffectiveradius
doi:10.18739/A20V89H7N,Matthew Shupe,float,avg_liqeffectiveradius,float
doi:10.18739/A20V89H7N,Matthew Shupe,avg_liqeffectiveradius,float,avg_iceeffectiveradius
doi:10.18739/A20V89H7N,Matthew Shupe,float,avg_iceeffectiveradius,float
doi:10.18739/A20V89H7N,Matthew Shupe,avg_iceeffectiveradius,float,avg_cloudfraction
doi:10.18739/A20V89H7N,Matthew Shupe,float,avg_cloudfraction,short
doi:10.18739/A20V89H7N,Matthew Shupe,avg_cloudfraction,short,cloudphasemask
doi:10.18739/A20V89H7N,Matthew Shupe,short,cloudphasemask,short
doi:10.18739/A20V89H7N,Matthew Shupe,cloudphasemask,short,cloudretrievalmask
doi:10.18739/A20V89H7N,Matthew Shupe,short,cloudretrievalmask,short
doi:10.18739/A20V89H7N,Matthew Shupe,cloudretrievalmask,short,instruments
doi:10.18739/A20V89H7N,Matthew Shupe,short,instruments,float
doi:10.18739/A20V89H7N,Matthew Shupe,instruments,float,lat
doi:10.18739/A20V89H7N,Matthew Shupe,float,lat,record
doi:10.18739/A20V89H7N,Matthew Shupe,lat,record,float
doi:10.18739/A20V89H7N,Matthew Shupe,record,float,long
doi:10.18739/A20V89H7N,Matthew Shupe,float,long,record
doi:10.18739/A20V89H7N,Matthew Shupe,long,record,float
doi:10.18739/A20V89H7N,Matthew Shupe,record,float,alt
doi:10.18739/A20V89H7N,Matthew Shupe,float,alt,record
doi:10.18739/A20V89J16,Rodrigo Correa Rangel,NA,NA,NA
doi:10.18739/A20Z70W80,Jeremy May,wavelength,nm,reflectance
doi:10.18739/A20Z70W80,Jeremy May,nm,reflectance,intensity
doi:10.18739/A20Z70W9G,Eric Saltzman,NA,NA,NA
doi:10.18739/A20Z70X31,William Shaw,NA,NA,NA
doi:10.18739/A20Z70X4H,Von P. Walden,NA,NA,NA
doi:10.18739/A20Z8V,Jeremy May,NA,NA,NA
doi:10.18739/A2124P,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A2125Q96P,Karen Beard,NA,NA,NA
doi:10.18739/A2154DN9J,Donald Perovich,NA,NA,NA
doi:10.18739/A2154DP90,Nathan Maier,NA,NA,NA
doi:10.18739/A2154DQ03,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A21834279,Michael Lomas,NA,NA,NA
doi:10.18739/A2183432B,Sally MacIntyre,NA,NA,NA
doi:10.18739/A2183C,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A21C08,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A21C1TF88,Jason Stuckey,NA,NA,NA
doi:10.18739/A21C1TG39,Agata Buchwal,NA,NA,NA
doi:10.18739/A21G09,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A21G0HT84,Tate Meehan,NA,NA,NA
doi:10.18739/A21G0HV2P,Anna Liljedahl,NA,NA,NA
doi:10.18739/A21G0HV73,David Turner,NA,NA,NA
doi:10.18739/A21G0HW05,Andrey Petrov,NA,NA,NA
doi:10.18739/A21J9773W,Donald Perovich,NA,NA,NA
doi:10.18739/A21J9774C,Ben Kopec,NA,NA,NA
doi:10.18739/A21J9776B,Philip Camill,NA,NA,NA
doi:10.18739/A21J9781C,Lindsay G. Carlson,NA,NA,NA
doi:10.18739/A21J9D,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A21N7P,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A21N7XM2W,David C. Noone,NA,NA,NA
doi:10.18739/A21N7XM4V,Donald Perovich,NA,NA,NA
doi:10.18739/A21N7XN2B,Susan Natali,NA,NA,NA
doi:10.18739/A21N7XN49,Matthew Shupe,NA,NA,NA
doi:10.18739/A21P3H,Richard Krishfield,NA,NA,NA
doi:10.18739/A21R6N12M,Robert Hollister,NA,NA,NA
doi:10.18739/A21R6N152,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A21R6N171,Charles Parr,NA,NA,NA
doi:10.18739/A21R7Q,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A21S1S,Robert Hollister,NA,NA,NA
doi:10.18739/A21V5BD6D,Beth Orcutt,NA,NA,NA
doi:10.18739/A21V5BF0Z,Hilde Oliver,NA,NA,NA
doi:10.18739/A21Z41S49,Donald Perovich,NA,NA,NA
doi:10.18739/A21Z41T4R,Von P. Walden,NA,NA,NA
doi:10.18739/A21Z51,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A2222R54H,Martin Truffer,NA,NA,NA
doi:10.18739/A2222R58F,Andy Aschwanden,NA,NA,NA
doi:10.18739/A2222R59X,Robert Pickart,NA,NA,NA
doi:10.18739/A2222R601,Lora Koenig,NA,NA,NA
doi:10.18739/A2222R68W,Richard B. Lanctot,NA,NA,NA
doi:10.18739/A22240,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A2226R,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A2251FJ9S,Donald Perovich,NA,NA,NA
doi:10.18739/A2251FK1C,Jason Stuckey,NA,NA,NA
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,date,of,acquired
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,of,acquired,data
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,acquired,data,calendar
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,data,calendar,year
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,calendar,year,of
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,year,of,collected
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,of,collected,data
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,collected,data,maximum
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,data,maximum,daily
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,maximum,daily,temperature
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,daily,temperature,minimum
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,temperature,minimum,daily
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,minimum,daily,temperature
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,daily,temperature,average
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,temperature,average,daily
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,average,daily,temperature
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,daily,temperature,precipitation
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,temperature,precipitation,year
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,precipitation,year,daily
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,year,daily,precipitation
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,daily,precipitation,totals
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,precipitation,totals,potential
doi:10.18739/A2251FK3B,Rebecca Finger Higgens,totals,potential,evaoptranspiration
doi:10.18739/A2251FK97,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A2253N,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A22541,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A2255D,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A22664,Matthew Shupe,integer,base,time
doi:10.18739/A22664,Matthew Shupe,base,time,double
doi:10.18739/A22664,Matthew Shupe,time,double,time
doi:10.18739/A22664,Matthew Shupe,double,time,offset
doi:10.18739/A22664,Matthew Shupe,time,offset,float
doi:10.18739/A22664,Matthew Shupe,offset,float,heights
doi:10.18739/A22664,Matthew Shupe,float,heights,float
doi:10.18739/A22664,Matthew Shupe,heights,float,avg_retrieved_lwc
doi:10.18739/A22664,Matthew Shupe,float,avg_retrieved_lwc,float
doi:10.18739/A22664,Matthew Shupe,avg_retrieved_lwc,float,avg_retrieved_iwc
doi:10.18739/A22664,Matthew Shupe,float,avg_retrieved_iwc,float
doi:10.18739/A22664,Matthew Shupe,avg_retrieved_iwc,float,avg_liqeffectiveradius
doi:10.18739/A22664,Matthew Shupe,float,avg_liqeffectiveradius,float
doi:10.18739/A22664,Matthew Shupe,avg_liqeffectiveradius,float,avg_iceeffectiveradius
doi:10.18739/A22664,Matthew Shupe,float,avg_iceeffectiveradius,float
doi:10.18739/A22664,Matthew Shupe,avg_iceeffectiveradius,float,avg_cloudfraction
doi:10.18739/A22664,Matthew Shupe,float,avg_cloudfraction,short
doi:10.18739/A22664,Matthew Shupe,avg_cloudfraction,short,cloudphasemask
doi:10.18739/A22664,Matthew Shupe,short,cloudphasemask,short
doi:10.18739/A22664,Matthew Shupe,cloudphasemask,short,cloudretrievalmask
doi:10.18739/A22664,Matthew Shupe,short,cloudretrievalmask,short
doi:10.18739/A22664,Matthew Shupe,cloudretrievalmask,short,instruments
doi:10.18739/A22664,Matthew Shupe,short,instruments,float
doi:10.18739/A22664,Matthew Shupe,instruments,float,lat
doi:10.18739/A22664,Matthew Shupe,float,lat,record
doi:10.18739/A22664,Matthew Shupe,lat,record,float
doi:10.18739/A22664,Matthew Shupe,record,float,long
doi:10.18739/A22664,Matthew Shupe,float,long,record
doi:10.18739/A22664,Matthew Shupe,long,record,float
doi:10.18739/A22664,Matthew Shupe,record,float,alt
doi:10.18739/A22664,Matthew Shupe,float,alt,record
doi:10.18739/A22804Z8M,Sarah Ludwig,NA,NA,NA
doi:10.18739/A2280504J,Alexandra Jahn,NA,NA,NA
doi:10.18739/A2283P,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A22B8VB7G,Jason Stuckey,NA,NA,NA
doi:10.18739/A22B8VC2H,Andrew Parsekian,NA,NA,NA
doi:10.18739/A22B9N,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A22C1Z,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A22F7JR7S,Nicholas Beaird,NA,NA,NA
doi:10.18739/A22G10,Dr. Matt Nolan,NA,NA,NA
doi:10.18739/A22J6842N,Donald Perovich,NA,NA,NA
doi:10.18739/A22J6846K,Andreas Muenchow,datetime,temperature,conductivity
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,conductivity,potential
doi:10.18739/A22J6846K,Andreas Muenchow,conductivity,potential,temperature
doi:10.18739/A22J6846K,Andreas Muenchow,potential,temperature,salinity
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,salinity,pressure
doi:10.18739/A22J6846K,Andreas Muenchow,salinity,pressure,datetime
doi:10.18739/A22J6846K,Andreas Muenchow,pressure,datetime,temperature
doi:10.18739/A22J6846K,Andreas Muenchow,datetime,temperature,conductivity
doi:10.18739/A22J6846K,Andreas Muenchow,temperature,conductivity,potential
