identifier,author,word1,word2,word3
doi:10.18739/A2BN9X32Q,David Noone,qc,20130923.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20130923.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20130924.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20130924.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20130924.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20130925.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20130925.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20130925.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20130926.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20130926.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20130926.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20130927.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20130927.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20130927.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20130928.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20130928.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20130928.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20130929.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20130929.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20130929.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20130930.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20130930.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20130930.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131001.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131001.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131001.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131002.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131002.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131002.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131003.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131003.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131003.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131004.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131004.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131004.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131005.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131005.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131005.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131006.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131006.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131006.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131007.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131007.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131007.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131008.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131008.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131008.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131009.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131009.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131009.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131010.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131010.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131010.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131011.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131011.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131011.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131012.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131012.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131012.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131013.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131013.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131013.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131014.165544
doi:10.18739/A2BN9X32Q,David Noone,qc,20131014.165544,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131014.165544,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131015.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131015.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131015.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131016.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131016.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131016.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131017.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131017.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131017.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131018.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131018.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131018.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131019.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131019.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131019.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131021.150654
doi:10.18739/A2BN9X32Q,David Noone,qc,20131021.150654,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131021.150654,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131022.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131022.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131022.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131023.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131023.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131023.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131024.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131024.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131024.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131025.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131025.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131025.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131026.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131026.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131026.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131027.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131027.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131027.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131028.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131028.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131028.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131029.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131029.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131029.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131030.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131030.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131030.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131031.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131031.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131031.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131101.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131101.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131101.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131102.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131102.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131102.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131103.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131103.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131103.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131104.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131104.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131104.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131105.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131105.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131105.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131106.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131106.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131106.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131107.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131107.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131107.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131108.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131108.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131108.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131109.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131109.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131109.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131110.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131110.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131110.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131111.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131111.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131111.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131112.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131112.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131112.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131113.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131113.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131113.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131114.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131114.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131114.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131115.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131115.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131115.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131119.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131119.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131119.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131120.120001
doi:10.18739/A2BN9X32Q,David Noone,qc,20131120.120001,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131120.120001,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131122.134108
doi:10.18739/A2BN9X32Q,David Noone,qc,20131122.134108,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131122.134108,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131123.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131123.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131123.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131124.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131124.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131124.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131125.163648
doi:10.18739/A2BN9X32Q,David Noone,qc,20131125.163648,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131125.163648,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131126.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131126.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131126.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131127.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131127.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131127.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131128.151141
doi:10.18739/A2BN9X32Q,David Noone,qc,20131128.151141,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131128.151141,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131201.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131201.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131201.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131202.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131202.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131202.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131203.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131203.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131203.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131204.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131204.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131204.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131205.000837
doi:10.18739/A2BN9X32Q,David Noone,qc,20131205.000837,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131205.000837,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131206.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131206.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131206.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131207.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131207.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131207.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131210.041340
doi:10.18739/A2BN9X32Q,David Noone,qc,20131210.041340,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131210.041340,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131211.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131211.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131211.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131212.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131212.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131212.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131215.010014
doi:10.18739/A2BN9X32Q,David Noone,qc,20131215.010014,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131215.010014,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131217.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131217.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131217.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131218.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131218.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131218.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131221.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131221.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131221.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131223.004730
doi:10.18739/A2BN9X32Q,David Noone,qc,20131223.004730,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131223.004730,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131224.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131224.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131224.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131225.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131225.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131225.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131227.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131227.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131227.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131228.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131228.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131228.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131229.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20131229.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131229.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20131230.155019
doi:10.18739/A2BN9X32Q,David Noone,qc,20131230.155019,cdf
doi:10.18739/A2BN9X32Q,David Noone,20131230.155019,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20140101.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20140101.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20140101.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20140102.004528
doi:10.18739/A2BN9X32Q,David Noone,qc,20140102.004528,cdf
doi:10.18739/A2BN9X32Q,David Noone,20140102.004528,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20140103.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20140103.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20140103.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20140104.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20140104.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20140104.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20140105.000001
doi:10.18739/A2BN9X32Q,David Noone,qc,20140105.000001,cdf
doi:10.18739/A2BN9X32Q,David Noone,20140105.000001,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20140106.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20140106.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20140106.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20140107.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20140107.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20140107.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20140108.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20140108.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20140108.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20140110.000000
doi:10.18739/A2BN9X32Q,David Noone,qc,20140110.000000,cdf
doi:10.18739/A2BN9X32Q,David Noone,20140110.000000,cdf,smtfm02
doi:10.18739/A2BN9X32Q,David Noone,cdf,smtfm02,qc
doi:10.18739/A2BN9X32Q,David Noone,smtfm02,qc,20140112.000001
