identifier,author,word1,word2,word3
doi:10.18739/A2DZ03215,William Daniels,anomaly,temperature,NA
doi:10.18739/A2DZ03215,William Daniels,temperature,uncertainty,NA
doi:10.18739/A2DZ03215,William Daniels,uncertainty,temp,NA
doi:10.18739/A2DZ03215,William Daniels,temp,delta,NA
doi:10.18739/A2DZ03215,William Daniels,delta,18o,NA
doi:10.18739/A2DZ03215,William Daniels,18o,delta,NA
doi:10.18739/A2DZ03215,William Daniels,delta,d,NA
doi:10.18739/A2DZ0322N,Jeremy May,timestamp,record,NA
doi:10.18739/A2DZ0322N,Jeremy May,record,batt_volt,NA
doi:10.18739/A2DZ0322N,Jeremy May,batt_volt,ptemp,NA
doi:10.18739/A2DZ0322N,Jeremy May,ptemp,targetmv,NA
doi:10.18739/A2DZ0322N,Jeremy May,targetmv,sbtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,sbtempc,targtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,targtempc,short_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_up,short_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_dn,long_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up,long_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn,cnr4_t_c,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_c,cnr4_t_k,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_k,long_up_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up_corr,long_dn_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn_corr,rs_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rs_net,rl_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rl_net,albedo,NA
doi:10.18739/A2DZ0322N,Jeremy May,albedo,rn,NA
doi:10.18739/A2DZ0322N,Jeremy May,rn,air_temp,NA
doi:10.18739/A2DZ0322N,Jeremy May,air_temp,time,NA
doi:10.18739/A2DZ0322N,Jeremy May,time,plot,NA
doi:10.18739/A2DZ0322N,Jeremy May,plot,count,NA
doi:10.18739/A2DZ0322N,Jeremy May,count,ndvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,ndvi,sandvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,sandvi,tram_distance,NA
doi:10.18739/A2DZ0322N,Jeremy May,tram_distance,dist_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,dist_corr,timestamp,NA
doi:10.18739/A2DZ0322N,Jeremy May,timestamp,record,NA
doi:10.18739/A2DZ0322N,Jeremy May,record,batt_volt,NA
doi:10.18739/A2DZ0322N,Jeremy May,batt_volt,ptemp,NA
doi:10.18739/A2DZ0322N,Jeremy May,ptemp,targetmv,NA
doi:10.18739/A2DZ0322N,Jeremy May,targetmv,sbtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,sbtempc,targtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,targtempc,short_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_up,short_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_dn,long_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up,long_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn,cnr4_t_c,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_c,cnr4_t_k,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_k,long_up_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up_corr,long_dn_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn_corr,rs_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rs_net,rl_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rl_net,albedo,NA
doi:10.18739/A2DZ0322N,Jeremy May,albedo,rn,NA
doi:10.18739/A2DZ0322N,Jeremy May,rn,air_temp,NA
doi:10.18739/A2DZ0322N,Jeremy May,air_temp,time,NA
doi:10.18739/A2DZ0322N,Jeremy May,time,plot,NA
doi:10.18739/A2DZ0322N,Jeremy May,plot,count,NA
doi:10.18739/A2DZ0322N,Jeremy May,count,ndvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,ndvi,sandvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,sandvi,tram_distance,NA
doi:10.18739/A2DZ0322N,Jeremy May,tram_distance,dist_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,dist_corr,timestamp,NA
doi:10.18739/A2DZ0322N,Jeremy May,timestamp,record,NA
doi:10.18739/A2DZ0322N,Jeremy May,record,batt_volt,NA
doi:10.18739/A2DZ0322N,Jeremy May,batt_volt,ptemp,NA
doi:10.18739/A2DZ0322N,Jeremy May,ptemp,targetmv,NA
doi:10.18739/A2DZ0322N,Jeremy May,targetmv,sbtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,sbtempc,targtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,targtempc,short_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_up,short_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_dn,long_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up,long_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn,cnr4_t_c,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_c,cnr4_t_k,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_k,long_up_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up_corr,long_dn_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn_corr,rs_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rs_net,rl_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rl_net,albedo,NA
doi:10.18739/A2DZ0322N,Jeremy May,albedo,rn,NA
doi:10.18739/A2DZ0322N,Jeremy May,rn,air_temp,NA
doi:10.18739/A2DZ0322N,Jeremy May,air_temp,time,NA
doi:10.18739/A2DZ0322N,Jeremy May,time,plot,NA
doi:10.18739/A2DZ0322N,Jeremy May,plot,count,NA
doi:10.18739/A2DZ0322N,Jeremy May,count,ndvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,ndvi,sandvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,sandvi,tram_distance,NA
doi:10.18739/A2DZ0322N,Jeremy May,tram_distance,dist_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,dist_corr,timestamp,NA
doi:10.18739/A2DZ0322N,Jeremy May,timestamp,record,NA
doi:10.18739/A2DZ0322N,Jeremy May,record,batt_volt,NA
doi:10.18739/A2DZ0322N,Jeremy May,batt_volt,ptemp,NA
doi:10.18739/A2DZ0322N,Jeremy May,ptemp,targetmv,NA
doi:10.18739/A2DZ0322N,Jeremy May,targetmv,sbtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,sbtempc,targtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,targtempc,short_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_up,short_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_dn,long_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up,long_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn,cnr4_t_c,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_c,cnr4_t_k,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_k,long_up_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up_corr,long_dn_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn_corr,rs_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rs_net,rl_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rl_net,albedo,NA
doi:10.18739/A2DZ0322N,Jeremy May,albedo,rn,NA
doi:10.18739/A2DZ0322N,Jeremy May,rn,air_temp,NA
doi:10.18739/A2DZ0322N,Jeremy May,air_temp,time,NA
doi:10.18739/A2DZ0322N,Jeremy May,time,plot,NA
doi:10.18739/A2DZ0322N,Jeremy May,plot,count,NA
doi:10.18739/A2DZ0322N,Jeremy May,count,ndvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,ndvi,sandvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,sandvi,tram_distance,NA
doi:10.18739/A2DZ0322N,Jeremy May,tram_distance,dist_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,dist_corr,timestamp,NA
doi:10.18739/A2DZ0322N,Jeremy May,timestamp,record,NA
doi:10.18739/A2DZ0322N,Jeremy May,record,batt_volt,NA
doi:10.18739/A2DZ0322N,Jeremy May,batt_volt,ptemp,NA
doi:10.18739/A2DZ0322N,Jeremy May,ptemp,targetmv,NA
doi:10.18739/A2DZ0322N,Jeremy May,targetmv,sbtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,sbtempc,targtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,targtempc,short_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_up,short_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_dn,long_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up,long_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn,cnr4_t_c,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_c,cnr4_t_k,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_k,long_up_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up_corr,long_dn_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn_corr,rs_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rs_net,rl_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rl_net,albedo,NA
doi:10.18739/A2DZ0322N,Jeremy May,albedo,rn,NA
doi:10.18739/A2DZ0322N,Jeremy May,rn,air_temp,NA
doi:10.18739/A2DZ0322N,Jeremy May,air_temp,time,NA
doi:10.18739/A2DZ0322N,Jeremy May,time,plot,NA
doi:10.18739/A2DZ0322N,Jeremy May,plot,count,NA
doi:10.18739/A2DZ0322N,Jeremy May,count,ndvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,ndvi,sandvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,sandvi,tram_distance,NA
doi:10.18739/A2DZ0322N,Jeremy May,tram_distance,dist_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,dist_corr,timestamp,NA
doi:10.18739/A2DZ0322N,Jeremy May,timestamp,record,NA
doi:10.18739/A2DZ0322N,Jeremy May,record,batt_volt,NA
doi:10.18739/A2DZ0322N,Jeremy May,batt_volt,ptemp,NA
doi:10.18739/A2DZ0322N,Jeremy May,ptemp,targetmv,NA
doi:10.18739/A2DZ0322N,Jeremy May,targetmv,sbtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,sbtempc,targtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,targtempc,short_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_up,short_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_dn,long_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up,long_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn,cnr4_t_c,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_c,cnr4_t_k,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_k,long_up_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up_corr,long_dn_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn_corr,rs_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rs_net,rl_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rl_net,albedo,NA
doi:10.18739/A2DZ0322N,Jeremy May,albedo,rn,NA
doi:10.18739/A2DZ0322N,Jeremy May,rn,air_temp,NA
doi:10.18739/A2DZ0322N,Jeremy May,air_temp,time,NA
doi:10.18739/A2DZ0322N,Jeremy May,time,plot,NA
doi:10.18739/A2DZ0322N,Jeremy May,plot,count,NA
doi:10.18739/A2DZ0322N,Jeremy May,count,ndvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,ndvi,sandvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,sandvi,tram_distance,NA
doi:10.18739/A2DZ0322N,Jeremy May,tram_distance,dist_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,dist_corr,timestamp,NA
doi:10.18739/A2DZ0322N,Jeremy May,timestamp,record,NA
doi:10.18739/A2DZ0322N,Jeremy May,record,batt_volt,NA
doi:10.18739/A2DZ0322N,Jeremy May,batt_volt,ptemp,NA
doi:10.18739/A2DZ0322N,Jeremy May,ptemp,targetmv,NA
doi:10.18739/A2DZ0322N,Jeremy May,targetmv,sbtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,sbtempc,targtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,targtempc,short_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_up,short_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_dn,long_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up,long_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn,cnr4_t_c,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_c,cnr4_t_k,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_k,long_up_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up_corr,long_dn_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn_corr,rs_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rs_net,rl_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rl_net,albedo,NA
doi:10.18739/A2DZ0322N,Jeremy May,albedo,rn,NA
doi:10.18739/A2DZ0322N,Jeremy May,rn,air_temp,NA
doi:10.18739/A2DZ0322N,Jeremy May,air_temp,time,NA
doi:10.18739/A2DZ0322N,Jeremy May,time,plot,NA
doi:10.18739/A2DZ0322N,Jeremy May,plot,count,NA
doi:10.18739/A2DZ0322N,Jeremy May,count,ndvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,ndvi,sandvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,sandvi,tram_distance,NA
doi:10.18739/A2DZ0322N,Jeremy May,tram_distance,dist_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,dist_corr,timestamp,NA
doi:10.18739/A2DZ0322N,Jeremy May,timestamp,record,NA
doi:10.18739/A2DZ0322N,Jeremy May,record,batt_volt,NA
doi:10.18739/A2DZ0322N,Jeremy May,batt_volt,ptemp,NA
doi:10.18739/A2DZ0322N,Jeremy May,ptemp,targetmv,NA
doi:10.18739/A2DZ0322N,Jeremy May,targetmv,sbtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,sbtempc,targtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,targtempc,short_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_up,short_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_dn,long_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up,long_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn,cnr4_t_c,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_c,cnr4_t_k,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_k,long_up_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up_corr,long_dn_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn_corr,rs_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rs_net,rl_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rl_net,albedo,NA
doi:10.18739/A2DZ0322N,Jeremy May,albedo,rn,NA
doi:10.18739/A2DZ0322N,Jeremy May,rn,air_temp,NA
doi:10.18739/A2DZ0322N,Jeremy May,air_temp,time,NA
doi:10.18739/A2DZ0322N,Jeremy May,time,plot,NA
doi:10.18739/A2DZ0322N,Jeremy May,plot,count,NA
doi:10.18739/A2DZ0322N,Jeremy May,count,ndvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,ndvi,sandvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,sandvi,tram_distance,NA
doi:10.18739/A2DZ0322N,Jeremy May,tram_distance,dist_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,dist_corr,timestamp,NA
doi:10.18739/A2DZ0322N,Jeremy May,timestamp,record,NA
doi:10.18739/A2DZ0322N,Jeremy May,record,batt_volt,NA
doi:10.18739/A2DZ0322N,Jeremy May,batt_volt,ptemp,NA
doi:10.18739/A2DZ0322N,Jeremy May,ptemp,targetmv,NA
doi:10.18739/A2DZ0322N,Jeremy May,targetmv,sbtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,sbtempc,targtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,targtempc,short_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_up,short_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_dn,long_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up,long_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn,cnr4_t_c,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_c,cnr4_t_k,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_k,long_up_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up_corr,long_dn_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn_corr,rs_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rs_net,rl_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rl_net,albedo,NA
doi:10.18739/A2DZ0322N,Jeremy May,albedo,rn,NA
doi:10.18739/A2DZ0322N,Jeremy May,rn,air_temp,NA
doi:10.18739/A2DZ0322N,Jeremy May,air_temp,time,NA
doi:10.18739/A2DZ0322N,Jeremy May,time,plot,NA
doi:10.18739/A2DZ0322N,Jeremy May,plot,count,NA
doi:10.18739/A2DZ0322N,Jeremy May,count,ndvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,ndvi,sandvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,sandvi,tram_distance,NA
doi:10.18739/A2DZ0322N,Jeremy May,tram_distance,dist_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,dist_corr,timestamp,NA
doi:10.18739/A2DZ0322N,Jeremy May,timestamp,record,NA
doi:10.18739/A2DZ0322N,Jeremy May,record,batt_volt,NA
doi:10.18739/A2DZ0322N,Jeremy May,batt_volt,ptemp,NA
doi:10.18739/A2DZ0322N,Jeremy May,ptemp,targetmv,NA
doi:10.18739/A2DZ0322N,Jeremy May,targetmv,sbtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,sbtempc,targtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,targtempc,short_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_up,short_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_dn,long_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up,long_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn,cnr4_t_c,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_c,cnr4_t_k,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_k,long_up_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up_corr,long_dn_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn_corr,rs_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rs_net,rl_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rl_net,albedo,NA
doi:10.18739/A2DZ0322N,Jeremy May,albedo,rn,NA
doi:10.18739/A2DZ0322N,Jeremy May,rn,air_temp,NA
doi:10.18739/A2DZ0322N,Jeremy May,air_temp,time,NA
doi:10.18739/A2DZ0322N,Jeremy May,time,plot,NA
doi:10.18739/A2DZ0322N,Jeremy May,plot,count,NA
doi:10.18739/A2DZ0322N,Jeremy May,count,ndvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,ndvi,sandvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,sandvi,tram_distance,NA
doi:10.18739/A2DZ0322N,Jeremy May,tram_distance,dist_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,dist_corr,timestamp,NA
doi:10.18739/A2DZ0322N,Jeremy May,timestamp,record,NA
doi:10.18739/A2DZ0322N,Jeremy May,record,batt_volt,NA
doi:10.18739/A2DZ0322N,Jeremy May,batt_volt,ptemp,NA
doi:10.18739/A2DZ0322N,Jeremy May,ptemp,targetmv,NA
doi:10.18739/A2DZ0322N,Jeremy May,targetmv,sbtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,sbtempc,targtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,targtempc,short_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_up,short_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_dn,long_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up,long_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn,cnr4_t_c,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_c,cnr4_t_k,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_k,long_up_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up_corr,long_dn_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn_corr,rs_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rs_net,rl_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rl_net,albedo,NA
doi:10.18739/A2DZ0322N,Jeremy May,albedo,rn,NA
doi:10.18739/A2DZ0322N,Jeremy May,rn,air_temp,NA
doi:10.18739/A2DZ0322N,Jeremy May,air_temp,time,NA
doi:10.18739/A2DZ0322N,Jeremy May,time,plot,NA
doi:10.18739/A2DZ0322N,Jeremy May,plot,count,NA
doi:10.18739/A2DZ0322N,Jeremy May,count,ndvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,ndvi,sandvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,sandvi,tram_distance,NA
doi:10.18739/A2DZ0322N,Jeremy May,tram_distance,dist_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,dist_corr,timestamp,NA
doi:10.18739/A2DZ0322N,Jeremy May,timestamp,record,NA
doi:10.18739/A2DZ0322N,Jeremy May,record,batt_volt,NA
doi:10.18739/A2DZ0322N,Jeremy May,batt_volt,ptemp,NA
doi:10.18739/A2DZ0322N,Jeremy May,ptemp,targetmv,NA
doi:10.18739/A2DZ0322N,Jeremy May,targetmv,sbtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,sbtempc,targtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,targtempc,short_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_up,short_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_dn,long_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up,long_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn,cnr4_t_c,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_c,cnr4_t_k,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_k,long_up_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up_corr,long_dn_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn_corr,rs_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rs_net,rl_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rl_net,albedo,NA
doi:10.18739/A2DZ0322N,Jeremy May,albedo,rn,NA
doi:10.18739/A2DZ0322N,Jeremy May,rn,air_temp,NA
doi:10.18739/A2DZ0322N,Jeremy May,air_temp,time,NA
doi:10.18739/A2DZ0322N,Jeremy May,time,plot,NA
doi:10.18739/A2DZ0322N,Jeremy May,plot,count,NA
doi:10.18739/A2DZ0322N,Jeremy May,count,ndvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,ndvi,sandvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,sandvi,tram_distance,NA
doi:10.18739/A2DZ0322N,Jeremy May,tram_distance,dist_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,dist_corr,timestamp,NA
doi:10.18739/A2DZ0322N,Jeremy May,timestamp,record,NA
doi:10.18739/A2DZ0322N,Jeremy May,record,batt_volt,NA
doi:10.18739/A2DZ0322N,Jeremy May,batt_volt,ptemp,NA
doi:10.18739/A2DZ0322N,Jeremy May,ptemp,targetmv,NA
doi:10.18739/A2DZ0322N,Jeremy May,targetmv,sbtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,sbtempc,targtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,targtempc,short_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_up,short_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_dn,long_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up,long_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn,cnr4_t_c,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_c,cnr4_t_k,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_k,long_up_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up_corr,long_dn_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn_corr,rs_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rs_net,rl_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rl_net,albedo,NA
doi:10.18739/A2DZ0322N,Jeremy May,albedo,rn,NA
doi:10.18739/A2DZ0322N,Jeremy May,rn,air_temp,NA
doi:10.18739/A2DZ0322N,Jeremy May,air_temp,time,NA
doi:10.18739/A2DZ0322N,Jeremy May,time,plot,NA
doi:10.18739/A2DZ0322N,Jeremy May,plot,count,NA
doi:10.18739/A2DZ0322N,Jeremy May,count,ndvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,ndvi,sandvi,NA
doi:10.18739/A2DZ0322N,Jeremy May,sandvi,tram_distance,NA
doi:10.18739/A2DZ0322N,Jeremy May,tram_distance,dist_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,dist_corr,timestamp,NA
doi:10.18739/A2DZ0322N,Jeremy May,timestamp,record,NA
doi:10.18739/A2DZ0322N,Jeremy May,record,batt_volt,NA
doi:10.18739/A2DZ0322N,Jeremy May,batt_volt,ptemp,NA
doi:10.18739/A2DZ0322N,Jeremy May,ptemp,targetmv,NA
doi:10.18739/A2DZ0322N,Jeremy May,targetmv,sbtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,sbtempc,targtempc,NA
doi:10.18739/A2DZ0322N,Jeremy May,targtempc,short_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_up,short_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,short_dn,long_up,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up,long_dn,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn,cnr4_t_c,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_c,cnr4_t_k,NA
doi:10.18739/A2DZ0322N,Jeremy May,cnr4_t_k,long_up_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_up_corr,long_dn_corr,NA
doi:10.18739/A2DZ0322N,Jeremy May,long_dn_corr,rs_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rs_net,rl_net,NA
doi:10.18739/A2DZ0322N,Jeremy May,rl_net,albedo,NA
doi:10.18739/A2DZ0322N,Jeremy May,albedo,rn,NA
doi:10.18739/A2DZ0322N,Jeremy May,rn,air_temp,NA
